time,x,y,vx,vy,omega_x,omega_y,omega_z,delta,contact_active,Fy,F_lateral_norm,body_moment_norm,ground_Mz,static_Fy_at_delta,static_ground_Mz_at_delta,total_energy,energy_minus_initial,x_ref,num_pair_patch_points,num_pair_sheet_points,num_pair_tractions,solver_final_residual,solver_substeps
0.07,0.04,0.11596549999999999,0.0,-0.6867000000000001,0.0,0.0,0.0,0.00403450000000001,0,0.0,0.0,0.0,0.0,0.12135172709424648,-0.004854069083769859,0.06883366026726787,0.00016366026726787053,0.04,0,0,0,1.734723475976807e-18,1
0.075,0.04,0.11240937499999998,0.0,-0.7357500000000001,0.0,0.0,0.0,0.0075906250000000175,1,0.40219493608367995,4.336808689942018e-18,6.133173666733497e-19,-0.0160877974433472,0.42526646765470577,-0.01701065870618823,0.0697518068807214,0.0010818068807214032,0.04,18,6,6,1.734723475976807e-18,1
0.08,0.04,0.10876231451840063,-3.4694545564990806e-19,-0.7230741926397375,2.174346284662075e-16,4.705735328163823e-19,2.2590399817112228e-17,0.011237685481599369,1,0.9055207609286401,1.9635736478923075e-17,2.3749909666716416e-18,-0.036220830437145614,0.9224480363987042,-0.03689792145594817,0.06990205070018429,0.0012320507001842979,0.04,18,14,14,8.411321769305698e-13,1
0.085,0.04,0.10533565842971872,-5.923017925018423e-16,-0.6475882428330265,-5.732335007817327e-14,-7.991252795671178e-16,6.449473953426569e-15,0.014664341570281278,1,1.57727021524272,4.149081786241654e-17,4.293563806067231e-18,-0.06309080860970881,1.55533940169782,-0.0622135760679128,0.06983478990182125,0.001164789901821256,0.04,18,14,14,2.1350285124915206e-10,1
0.09,0.04,0.10243867189711248,-6.448925712987822e-16,-0.5112063702094718,-5.6629696228365487e-14,-8.405949472792823e-16,7.275920847127949e-15,0.01756132810288752,1,2.139671374989121,3.1031676915590914e-17,5.469851000192261e-18,-0.08558685499956481,2.211852344826774,-0.08847409379307097,0.06989315514265629,0.001223155142656293,0.04,18,14,14,3.610261395393733e-12,1
0.095,0.04,0.10034806479278228,-6.874749809333883e-16,-0.32503647152260445,-5.522476077528791e-14,-8.052865233592317e-16,5.965853301349106e-15,0.01965193520721771,1,2.6000670524270397,4.798008062363347e-17,8.126455108421882e-18,-0.1040026820970816,2.7529133786126168,-0.11011653514450467,0.07015561660665921,0.001485616606659218,0.04,18,18,18,2.8870567395090238e-11,1
0.1,0.04,0.09928050474629448,-6.560709801662781e-16,-0.10198754707251902,-5.559185599632243e-14,-7.326895385681618e-16,7.581103897064817e-15,0.02071949525370552,1,2.8501984277424,5.869931039739981e-17,1.0182268987928268e-17,-0.11400793710969602,3.050533944716514,-0.12202135778866056,0.07034728970967832,0.0016772897096783285,0.04,18,18,18,4.471707032438515e-11,1
0.105,0.04,0.09935746022182883,-6.928269537667156e-16,0.13276973728625882,-5.3615358453319625e-14,-5.890988673225708e-16,1.0273617775665506e-14,0.020642539778171168,1,2.8311432432422405,6.834017936133213e-17,6.315477654728063e-18,-0.11324572972968965,3.0286024883530014,-0.12114409953412006,0.07033178401143643,0.0016617840114364346,0.04,18,18,18,2.1298891469956464e-11,1
0.11,0.04,0.10056945784068902,1.0357741874611069e-15,0.35202931025781586,-2.5650572832223255e-14,-1.2881243921630583e-15,-1.0515506506147606e-14,0.019430542159310976,1,2.54736378537552,6.293604503407232e-17,5.787040180863355e-18,-0.10189455141502082,2.692986330170499,-0.10771945320681996,0.07011827733146792,0.0014482773314679204,0.04,18,18,18,6.417785053406162e-11,1
0.115,0.04000000000000001,0.10277956976079121,9.780853473326918e-16,0.5320154577830579,-2.7747580054060356e-14,-1.3225107538385444e-15,-1.1565857801893382e-14,0.017220430239208787,1,2.07268959691008,1.4846841437362876e-17,6.1647167300764565e-18,-0.08290758387640323,2.12893076766828,-0.0851572307067312,0.06986323862776336,0.0011932386277633683,0.04,18,14,14,2.813489718978018e-11,1
0.12,0.040000000000000015,0.10576237678996288,9.602443827883588e-16,0.661107353885611,-2.668230536374701e-14,-1.3229805951270783e-15,-1.0825399834413515e-14,0.014237623210037118,1,1.48850003811888,2.068980480322239e-17,2.3779954817922736e-18,-0.059540001524755234,1.4679502572337517,-0.05871801028935007,0.06984144456519151,0.0011714445651915123,0.04,18,14,14,1.929725563371074e-11,1
0.125,0.04000000000000002,0.10923407508213881,7.941420375971939e-16,0.7275719629847629,-2.772823800909231e-14,-1.3234508863954384e-15,-1.295638321804603e-14,0.010765924917861186,1,0.81647795638944,2.066144881610433e-17,1.5411791825191141e-18,-0.03265911825557762,0.8477697550003271,-0.033910790200013086,0.06987912645963237,0.0012091264596323786,0.04,18,14,14,3.172480550831088e-11,1
0.13,0.04000000000000003,0.11288939896343789,8.059725362712838e-16,0.7345575895348673,-2.793020140251188e-14,-1.3234508864771352e-15,-1.2499745366162492e-14,0.007110601036562109,1,0.3485951951817601,7.757919228897728e-18,2.168404344971009e-19,-0.013943807807270413,0.37368860013829647,-0.01494754400553186,0.06975180007242257,0.0010818000724225757,0.04,18,6,6,4.587581399831471e-12,1
0.135,0.040000000000000036,0.11643956191128611,8.05972536269896e-16,0.6855075896044246,-2.7930201401204732e-14,-1.3234508864771352e-15,-1.2499745366162492e-14,0.0035604380887138826,0,0.0,0.0,0.0,0.0,0.09463491395595777,-0.003785396558238311,0.06897421589304742,0.00030421589304742425,0.04,0,0,0,3.4778659986633986e-12,1
0.14,0.04000000000000004,0.11974447485930824,8.05972536269896e-16,0.6364575896044246,-2.7930201401204732e-14,-1.3234508864771352e-15,-1.2499745366162492e-14,0.00025552514069175636,0,0.0,0.0,0.0,0.0,0.0004919489277753968,-1.9677957111015875e-05,0.06886166341183123,0.00019166341183123048,0.04,0,0,0,1.734723475976807e-18,1
0.145,0.04000000000000005,0.12280413780733036,8.05972536269896e-16,0.5874075896044245,-2.7930201401204732e-14,-1.3234508864771352e-15,-1.2499745366162492e-14,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.0,0.06886162150261756,0.0001916215026175616,0.04,0,0,0,1.734723475976807e-18,1
